ID_Filial;Tipo;Servico;ID_Prestador;NF;Observacao;Valor;Solicitação;nr_Pedido;Status_Compra;Data_Solicitacao;Data_Entrega;Natureza da Solicitacao;Usuarios;Status_Solicitacao;
24;PREVENTIVO;LIMPEZA VITRINE ;TOP GLASS VITRINE LTDA;;NF 2024/265 - DEPOSITO PARA 01/06;437,5;5167;20485;REALIZADA;27/05/2024;27/05/2024;SERVICO/PRODUTO;1857;APROVADA
9;CORRETIVO;ELETRICA;MARCO AURELIO DA SILVA;;NF 39 - PAGAENTO PARA 07/06/2024;350;5172;20502;REALIZADA;27/05/2024;28/05/2024;SERVICO/PRODUTO;1856;APROVADA
13;;;;1135;LINK DO MATERIAL ENVIADO POR EMAIL;133,56;5174;20606;PENDENTE;27/05/2024;06/06/2024;COMPRA;1856;APROVADA
1;CORRETIVO;INDUSTRIAL;EDVALDO PEREIRA DE MOURA ;;NF 33 - PAGAMENTO PARA 12/05/2024;1750;5176;20511;REALIZADA;28/05/2024;28/05/2024;SERVICO/PRODUTO;1856;APROVADA
9;AQUISI��O ;JARDINAGEM;ALS JARDINS CASA E CONSTRUCAO LTDA;255;NF 255 - DEPOSITO PARA 07/06/2024;1344;5177;20510;REALIZADA;28/05/2024;28/05/2024;SERVICO/PRODUTO;1856;APROVADA
1;PREVENTIVO;TELEFONIA;TATITELE TELECOMUNICA��ES;;NF 8171 - VENCIMENTO 10/06/2024;998,16;5181;20512;REALIZADA;28/05/2024;28/05/2024;SERVICO/PRODUTO;1856;APROVADA
1;;;;2969;PODE SEGUIR A COMPRA COM O FORNECEDOR QUE SEMPRE COMPRAMOS;1968;5188;20558;PENDENTE;29/05/2024;01/07/2024;COMPRA;1856;APROVADA
1;;;;572104;LINK DOS MATERIAIS ENVIADO POR EMAIL;569,44;5189;20588;PENDENTE;29/05/2024;05/06/2024;COMPRA;1856;APROVADA
2;;;;57098;LINK DO MATERIAL ENVIADO POR EMAIL;800;5190;20701;PENDENTE;29/05/2024;11/06/2024;COMPRA;1856;APROVADA
25;CORRETIVO;MARCENARIA;JOAO CARLOS GUIMARAES;;NF 19 - DEPOSITO PARA 11/06;290;5195;20546;REALIZADA;29/05/2024;29/05/2024;SERVICO/PRODUTO;1857;APROVADA
24;CORRETIVO;MARCENARIA;JOAO CARLOS GUIMARAES;;NF 18 - DEPOSITO PARA 11/06;850;5196;20547;REALIZADA;29/05/2024;29/05/2024;SERVICO/PRODUTO;1857;APROVADA
1;CORRETIVO;ELEVADORES;TK ELEVADORES BRASIL LTDA;;NF 70135 - BOLETO COM VENCIMENTO PARA 24/06;691,61;5197;20549;REALIZADA;29/05/2024;29/05/2024;SERVICO/PRODUTO;1857;APROVADA
13;CORRETIVO;MANUTENCAO ;CARLOS ANDRE FERREIRA DA SILVA;;NF 12 - DEPOSITO PARA 12/06;3973;5198;20550;REALIZADA;29/05/2024;29/05/2024;SERVICO/PRODUTO;1857;APROVADA
1;PREVENTIVO;ESTACIONAMENTO;LA VIA ESTACIONAMENTO;;NF 53783 - OBS:VENCIMENTO PARA 30/05, POREM PODE SER PAGO ATE 05/06;3200;5200;20563;REALIZADA;29/05/2024;03/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;CIVIL;COMERCIAL DE FERRAGENS E FERRAMENTAS PRATES LTDA ;4843;NF 4843 - VENCIMENTO 07/06/2024;257;5208;20570;REALIZADA;03/06/2024;03/06/2024;SERVICO/PRODUTO;1856;APROVADA
18;;;;89816;LINK ENVIADO POR EMAIL;148;5213;21060;PENDENTE;03/06/2024;25/06/2024;COMPRA;1856;APROVADA
19;;;;430;SEGUIR O MODELO ENVIADO POR EMAIL;220;5214;21433;PENDENTE;03/06/2024;16/07/2024;COMPRA;1856;APROVADA
25;PREVENTIVO;ZELADORIA;JOSE MANOEL GARCIA ;;NF 12 - DEPOSITO PARA 01/07;875;5215;20595;REALIZADA;03/06/2024;04/06/2024;SERVICO/PRODUTO;1857;APROVADA
18;PREVENTIVO;AR CONDICIONADO;MBR CLIMATIZA�AO;;NF 1109 - DEPOSITO PARA 17/06;467,86;5216;20601;REALIZADA;03/06/2024;04/06/2024;SERVICO/PRODUTO;1857;APROVADA
841;CONTRATA��O ;LIMPEZA ;BEST SHINE SERVI�OS LTDA;;NF 5880 - DEPOSITO COM VENCIMENTO PARA 12/06;2280;5217;20694;REALIZADA;03/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;;;;293741;;12100,53;5218;20665;PENDENTE;03/06/2024;18/06/2024;COMPRA;1851;APROVADA
1;;;;296763;;12091,37;5219;20659;PENDENTE;03/06/2024;18/06/2024;COMPRA;1851;APROVADA
29;PREVENTIVO;ELEVADORES;IN PLACE ELEVADORES;;NF 639 - VENCIMENTO 10/06/2024;250;5221;20616;REALIZADA;04/06/2024;05/06/2024;SERVICO/PRODUTO;1856;APROVADA
1;PREVENTIVO;ELEVADORES;IN PLACE ELEVADORES;;NF 640 - VENCIMENTO 10/06/2024;250;5223;20615;REALIZADA;04/06/2024;05/06/2024;SERVICO/PRODUTO;1856;APROVADA
1;;;;45899;LINK DO MATERIAL ENVIADO POR EMAIL;142,5;5224;21080;PENDENTE;04/06/2024;26/06/2024;COMPRA;1856;APROVADA
1;;;;677555;;3767,21;5234;20727;PENDENTE;04/06/2024;17/06/2024;COMPRA;1851;APROVADA
25;PREVENTIVO;AR CONDICIONADO;BIANCA CAROLINE LINO TAVARES ;;NF 2024/9 - DEPOSITO PARA 18/06;600;5241;20667;REALIZADA;04/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
24;CORRETIVO;ELETRICA;FABRICIO ANTONIO DOS SANTOS ;;NF 4 - DEPOSITO PARA 14/06;1800;5243;20647;REALIZADA;05/06/2024;07/06/2024;SERVICO/PRODUTO;1857;APROVADA
23;PREVENTIVO;LIMPEZA VITRINE ;ANDERSON RICARDO DE ARRUDA;;NF 151 - DEPOSITO PARA 10/06;300;5244;20648;REALIZADA;05/06/2024;07/06/2024;SERVICO/PRODUTO;1857;APROVADA
9;CORRETIVO;CIVIL;VR VIDROS EIRELI ;;NF 127 - VENCIMENTO PARA 18/06;690;5246;20669;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
25;PREVENTIVO;MONITORAMENTO;GRUPO MALTA ;;NF 2428 - BOLETO PARA 15/06;6539,5;5247;20693;REALIZADA;04/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
841;PREVENTIVO;TECNOLOGIA;TRILOGO TECNOLOGIA ;;NF 29167 - BOLETO PARA 17/06;194,19;5248;20670;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;PREVENTIVO;TECNOLOGIA;TRILOGO TECNOLOGIA ;;NF 29165 - BOLETO PARA 17/06;3787,72;5250;20692;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
402;PREVENTIVO;TECNOLOGIA;TRILOGO TECNOLOGIA ;;NF 29166 - BOLETO PARA 17/06;387,64;5252;20673;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
831;PREVENTIVO;TECNOLOGIA;TRILOGO TECNOLOGIA ;;NF 29171 - BOLETO PARA 17/06;387,64;5253;20674;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
801;PREVENTIVO;TECNOLOGIA;TRILOGO TECNOLOGIA ;;NF 29170 - BOLETO PARA 17/06;219,1;5254;20675;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
605;PREVENTIVO;TECNOLOGIA;TRILOGO TECNOLOGIA ;;NF 29174 - BOLETO PARA 17/06;408,01;5255;20676;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
607;CORRETIVO;MARCENARIA;MAD ART EM MOVEIS LTDA;;NF 26 - BOLETO COM VENCIMENTO PARA 18/06;390;5261;20679;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
8;CORRETIVO;MARCENARIA;MAD ART EM MOVEIS LTDA;;NF 28 - BOLETO COM VENCIMENTO PARA 18/06;2800;5262;20683;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
2;CORRETIVO;MARCENARIA;MAD ART EM MOVEIS LTDA;;NF 25 - BOLETO COM VENCIMENTO PARA 18/06;590;5263;20685;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
9;CORRETIVO;MARCENARIA;MAD ART EM MOVEIS LTDA;;NF 29 - BOLETO COM VENCIMENTO PARA 18/06;1650;5264;20686;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
30;CORRETIVO;MARCENARIA;MAD ART EM MOVEIS LTDA;;NF 27 - BOLETO COM VENCIMENTO PARA 18/06;2880;5265;20649;REALIZADA;05/06/2024;07/06/2024;SERVICO/PRODUTO;1857;APROVADA
841;CORRETIVO;MARCENARIA;MAD ART EM MOVEIS LTDA;;NF 24 - BOLETO COM VENCIMENTO PARA 18/06;480;5267;20687;REALIZADA;05/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
821;OBRA;CONSULTORIA;FERNANDO FELIPE RODRIGUES JUNIOR ;;NF 25-E;6000;5269;20638;REALIZADA;05/06/2024;07/06/2024;SERVICO/PRODUTO;1856;APROVADA
821;;;;;NF 26-E;6000;5270;20639;REALIZADA;05/06/2024;07/06/2024;SERVICO/PRODUTO;1856;APROVADA
1;;;;43294;LINK DOS MATERIAIS ENVIADO POR EMAIL;394;5272;20849;PENDENTE;06/06/2024;18/06/2024;COMPRA;1856;APROVADA
30;AQUISI��O ;LIMPEZA;BMA COM PROD AROM E LOC EQUIP EIRELI ;6993;NF 6993 - DEPOSITO PARA 20/06;200;5277;20652;REALIZADA;06/06/2024;07/06/2024;SERVICO/PRODUTO;1857;APROVADA
9;PREVENTIVO;COMBATE DE INC�NDIO;CONFIANCA EXTINTORES DE INCENDIO LTDA;2024464;NF 2024/464 - DEPOSITO PARA 20/06;750;5279;20641;REALIZADA;06/06/2024;07/06/2024;SERVICO/PRODUTO;1857;APROVADA
8;PREVENTIVO;COMBATE DE INC�NDIO;CONFIANCA EXTINTORES DE INCENDIO LTDA;2024463;NF 2024/463 - DEPOSITO PARA 20/06;750;5280;20642;REALIZADA;06/06/2024;07/06/2024;SERVICO/PRODUTO;1857;APROVADA
821;OBRA;AR CONDICIONADO;VIA CLIMA;;NF 3863 - PAGAMNETO PARA 07/06/2024;25305,01;5281;20646;REALIZADA;06/06/2024;07/06/2024;SERVICO/PRODUTO;1856;APROVADA
821;OBRA;AR CONDICIONADO;VIA CLIMA;2254;;59281,99;5294;20678;;07/06/2024;10/06/2024;NAO TEM PEDIDO;1853;APROVADA
1;AQUISI��O ;LIMPEZA;BMA COM PROD AROM E LOC EQUIP EIRELI ;7078;NF 7078 - DEPOSITO PARA 20/06;200;5295;20645;REALIZADA;07/06/2024;07/06/2024;SERVICO/PRODUTO;1857;APROVADA
25;PREVENTIVO;EQUIPAMENTOS DOMESTICOS ;24 FILTROS BEBEDOUROS E PURIFICADORES DE AGUA LTDA;3179;NF 3179 - BOLETO PARA 03/07;132;5296;20690;REALIZADA;07/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
19;PREVENTIVO;LIMPEZA VITRINE ;VITRILIMP LIMPEZA DE VIDROS E FACHADAS LTDA;;NF 21164 - BOLETO COM VENCIMENTO PARA 10/06;150;5301;20655;REALIZADA;07/06/2024;07/06/2024;SERVICO/PRODUTO;1857;APROVADA
13;PREVENTIVO;AR CONDICIONADO;CONTROL AIR ENGENHARIA;;NF 27056 - DEPOSITO PARA 01/07;262,53;5306;20759;REALIZADA;10/06/2024;14/06/2024;SERVICO/PRODUTO;1857;APROVADA
25;CORRETIVO;EQUIPAMENTOS DOMESTICOS ;24 FILTROS BEBEDOUROS E PURIFICADORES DE AGUA LTDA;;NF 3179 - BOLETO PARA 03/07;132;5307;20725;REALIZADA;10/06/2024;11/06/2024;SERVICO/PRODUTO;1857;APROVADA
9;PREVENTIVO;MONITORAMENTO;ROMMA SISTEMAS;;NF 98250 - BOLETO COM VENCIMENTO PARA 10/06;334,3;5309;20664;REALIZADA;10/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;PREVENTIVO;INDUSTRIAL;SSJ SOLUCOES EM SERVI�OS EMPRESARIAIS LTDA ;;NF 866 - BOLETO PARA  20/06;703,5;5314;20688;REALIZADA;10/06/2024;10/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;GRAFICA;BR COPIAS;;;52;5315;21152;REALIZADA;10/06/2024;01/07/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;CIVIL;BAZAR DAS TINTAS;;NF 51216 - BOLETO PARA 05/07;348;5316;20829;REALIZADA;10/06/2024;18/06/2024;SERVICO/PRODUTO;1857;APROVADA
605;CORRETIVO;VIDRACARIA ;SANDOVAL OLIVEIRA SANTOS;1354;NF 1354 - VENCIMENTO PARA 25/06;693;5318;20830;REALIZADA;10/06/2024;18/06/2024;SERVICO/PRODUTO;1857;APROVADA
9;CORRETIVO;ELETRICA;MARCO AURELIO DA SILVA;;NF 40 - VENCIMENTO PARA 20/06;380;5319;20781;REALIZADA;10/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
821;OBRA;PARTICULAR DO RICARDO;SONORITHA LTDA ;;NF 57 - PAGAMENNTO DIVIDIDO EM 5X;48340;5333;20751;REALIZADA;11/06/2024;13/06/2024;SERVICO/PRODUTO;1856;APROVADA
841;;;;;NF 996 - PAGA (REF AO PATIO HIGIENOPOLIS);50000;5340;20758;REALIZADA;11/06/2024;14/06/2024;SERVICO/PRODUTO;1856;APROVADA
1;AQUISI��O ;;;63427;SEGUIR A COMPRA ATRAVES DO LINK ENVIADO POR EMIAL;1194,64;5345;20977;PENDENTE;12/06/2024;21/06/2024;COMPRA;1856;APROVADA
8;PREVENTIVO;LIMPEZA VITRINE ;ALDO RIBEIRO DE ALMEIDA;;NF 769 - VENCIMENTO PARA 25/06;380;5347;20832;REALIZADA;11/06/2024;18/06/2024;SERVICO/PRODUTO;1857;APROVADA
9;PREVENTIVO;LIMPEZA VITRINE ;ALDO RIBEIRO DE ALMEIDA;;NF 770 - VENCIMENTO PARA 25/06;730;5348;20833;REALIZADA;12/06/2024;18/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;CORRETIVO;PROJETO;PNK AUTOMACAO E SOLUCOES ELETRICAS LTDA;;NF 306 - DEPOSITO PARA 26/06;12250;5350;20788;REALIZADA;12/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;CORRETIVO;MARCENARIA;MAD ART EM MOVEIS LTDA;24;NF 024 - BOLETO PARA 24/06;4700;5351;20786;REALIZADA;12/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
605;CORRETIVO;MARCENARIA;MAD ART EM MOVEIS LTDA;;NF 30 - BOLETO PARA 24/06;680;5353;20787;REALIZADA;12/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
841;PREVENTIVO;ZELADORIA;FLAVIO BARBOSA PASCOAL;;NF 192 - BOLETO PARA 30/06;1050;5354;20835;REALIZADA;12/06/2024;18/06/2024;SERVICO/PRODUTO;1857;APROVADA
13;CORRETIVO;MANUTENCAO ;CARLOS ANDRE FERREIRA DA SILVA;;NF 16 - DEPOSITO PARA 19/06;1585;5355;20757;REALIZADA;12/06/2024;14/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;;STUDIO MICKEY PRESENTES FINOS LTDA ;258184;NF 258184 - PAGAMENTO VIA PIX JA REALIZADO.;3459;5359;20745;REALIZADA;12/06/2024;13/06/2024;SERVICO/PRODUTO;1857;APROVADA
821;OBRA;MATERIAIS;VB MATERIAIS DE CONTRUCAO LTDA;4013;NF 4013 - BOLETO PARA 21/06;3868,68;5360;20765;REALIZADA;12/06/2024;14/06/2024;SERVICO/PRODUTO;1857;APROVADA
25;;;;123800;LINK DOS MATERIAIS ENVIADO POR EMAIL;733,4;5364;21088;PENDENTE;13/06/2024;26/06/2024;COMPRA;1856;APROVADA
19;AQUISI��O ;;;19532;SEGUIR CONFORME O LINK DO EMAIL.;1458;5367;20768;PENDENTE;13/06/2024;14/06/2024;COMPRA;1857;APROVADA
25;PREVENTIVO;MONITORAMENTO;EMIVE PATRULHA 24 HORAS LTDA;;O BOLETO SERA ENCAMINHADO ASSIM QUE RECEBIDO.;292,02;5374;20874;REALIZADA;13/06/2024;19/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;CIVIL;BAZAR DAS TINTAS;51216;NF 51216 - BOLETO PARA 05/07;348;5376;20795;REALIZADA;13/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
25;PREVENTIVO;JARDINAGEM;CASA DO JARDIM E JARDINAGEM LTDA;;NF 97 - BOLETO PARA 01/07;1615,25;5378;20793;REALIZADA;13/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
13;;;;547624;SEGUIR O MODELO ENVIADO POR EMAIL;699,9;5388;21006;PENDENTE;13/06/2024;24/06/2024;COMPRA;1856;APROVADA
1;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2738 - DEPOSITO PARA 01/07;3000;5401;20962;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
402;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2739 - DEPOSITO PARA 01/07;2000;5402;20963;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2740 - DEPOSITO PARA 01/07;800;5403;20964;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
841;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2741 - DEPOSITO PARA 01/07;900;5404;20965;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
607;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2742 - DEPOSITO PARA 01/07;180;5405;20966;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
2;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2743 - DEPOSITO PARA 01/07;250;5406;20967;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
605;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2744 - DEPOSITO PARA 01/07;180;5408;20968;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
30;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2745 - DEPOSITO PARA 01/07;1100;5409;20969;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
14;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2746 - DEPOSITO PARA 01/07;270;5410;20970;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
5;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2747 - DEPOSITO PARA 01/07;500;5411;20971;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
23;PREVENTIVO;AR CONDICIONADO;BRASCON REFRIGERA��O E AR CONDICIONADO ;;NF 2748 - DEPOSITO PARA 01/07;400;5412;20972;REALIZADA;14/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;PREVENTIVO;DEDETIZACAO;D.D COOPER DEDETIZADORA ;;NF 3866 - DEPOSITO PARA 01/07;3068,85;5420;20790;REALIZADA;14/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
402;PREVENTIVO;DEDETIZACAO;D.D COOPER DEDETIZADORA ;;NF 3865 - DEPOSITO PARA 01/07;3068,85;5422;20792;REALIZADA;14/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
821;OBRA;PARTICULAR DO RICARDO;VB MATERIAIS DE CONTRUCAO LTDA;4113;NF 4113 - BOLETO PARA 02/07;13095,48;5423;21149;REALIZADA;14/06/2024;01/07/2024;SERVICO/PRODUTO;1857;APROVADA
841;OBRA;COMBATE DE INC�NDIO;SYSTEMAIR TRAYDUS CLIMATIZACAO INDUSTRIA E COMERCIO LTDA;10899;SEGUIR A COMPRA CONFORME DESCRITO NO EMAIL;5590;5450;20904;PENDENTE;17/06/2024;26/07/2024;COMPRA;1857;APROVADA
25;PREVENTIVO;MONITORAMENTO;EMIVE PATRULHA 24 HORAS LTDA;;NF 179898 - BOLETO PARA 01/07;292,02;5452;20828;REALIZADA;15/06/2024;18/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;LIMPEZA;BMA COM PROD AROM E LOC EQUIP EIRELI ;8298;NF 7078 - VENCIMENTO PARA 27/06;200;5459;20803;REALIZADA;17/06/2024;17/06/2024;SERVICO/PRODUTO;1857;APROVADA
13;CORRETIVO;MANUTENCAO ;CARLOS ANDRE FERREIRA DA SILVA;;NF 17 - DEPOSITO PARA 28/06;2300;5463;20872;REALIZADA;17/06/2024;19/06/2024;SERVICO/PRODUTO;1857;APROVADA
8;CORRETIVO;ELETRICA;MARCO AURELIO DA SILVA;;NF 42 - VENCIMENTO PARA 28/06;580;5497;20894;REALIZADA;19/06/2024;19/06/2024;SERVICO/PRODUTO;1857;APROVADA
11;CORRETIVO;ELETRICA;AGNALDO PAULA CAMPOS;;NF 2033 - VENCIMENTO PARA 28/06;350;5498;20933;REALIZADA;19/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
25;CORRETIVO;MARCENARIA;JOAO CARLOS GUIMARAES;;NF 20 - DEPOSITO PARA 01/07;180;5499;20934;REALIZADA;19/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
841;OBRA;COMBATE DE INC�NDIO;ANDERSON PEREIRA DA SILVA;;NF 302 - VENCIMENTO PARA 02/07;8000;5500;20893;REALIZADA;19/06/2024;19/06/2024;SERVICO/PRODUTO;1857;APROVADA
24;;;;60443;LINK DOS MATERIAS ENVIADO POR EMAIL;563,75;5507;21086;PENDENTE;19/06/2024;26/06/2024;COMPRA;1856;APROVADA
1;AQUISI��O ;AR CONDICIONADO;;2120;SEGUIR A COMPRA CONFORME DESCRITO NO EMAIL.;334;5510;21018;PENDENTE;19/06/2024;24/06/2024;COMPRA;1857;APROVADA
19;;;;;;33,85;5514;21166;PENDENTE;19/06/2024;01/07/2024;COMPRA;1856;APROVADA
24;PREVENTIVO;LIMPEZA VITRINE ;TOP GLASS VITRINE LTDA;;NF 344 - DEPOSITO PARA 01/07;500;5521;20942;REALIZADA;20/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
25;PREVENTIVO;LIMPEZA VITRINE ;TOP GLASS VITRINE LTDA;;NF 345 - DEPOSITO PARA 01/07;650;5522;20943;REALIZADA;20/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;CORRETIVO;CIVIL;FABIO CLEMENTE COSTA;;NF 48 - PAGAMENTO PARA 04/07;1200;5524;20952;REALIZADA;20/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;CIVIL;BAZAR DAS TINTAS;51376;NF 51376 - BOLETO PARA 17/07;120,36;5525;20946;REALIZADA;20/06/2024;21/06/2024;SERVICO/PRODUTO;1857;APROVADA
13;PREVENTIVO;LIMPEZA VITRINE ;DIEGO ALEXANDRE ALVES MARTINS;;NF 280 - PAGAMENTO PARA 05/07;210;5533;21024;REALIZADA;20/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;MATERIAIS P/ MANUT.;;135070;LINK DOS MATERIAIS ENVIADOS POR EMAIL;2925,02;5538;21094;PENDENTE;20/06/2024;26/06/2024;COMPRA;1856;APROVADA
1;AQUISI��O ;MOVEIS ;;2199;LINK ENVIADO POR EMAIL;3890;5543;20999;PENDENTE;20/06/2024;01/07/2024;COMPRA;1856;APROVADA
1;AQUISI��O ;MOBILIA;MAD ART EM MOVEIS LTDA;25;NF 025 - BOLETO COM VENCIMENTO PARA 04/07;5600;5552;20996;REALIZADA;21/06/2024;24/06/2024;SERVICO/PRODUTO;1857;APROVADA
9;CORRETIVO;EQUIPAMENTOS DOMESTICOS ;ROBSON RODRIGUES NOGUEIRA ;;NF 50 - DEPOSITO PARA 27/06;450;5556;20985;REALIZADA;21/06/2024;24/06/2024;SERVICO/PRODUTO;1857;APROVADA
9;CORRETIVO;ELETRICA;MARCO AURELIO DA SILVA;;NF 43 - PAGAMENTO PARA 04/06;250;5557;20986;REALIZADA;21/06/2024;24/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;AQUISI��O ;AMOSTRAS;RGCK COMUNICACAO LTDA;583;NF 583 - DEPOSITO PARA 26/06;280;5571;21047;REALIZADA;21/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
821;OBRA;PARTICULAR DO RICARDO;COLETA ENTULHO MIMO ;;NF 12050/A1 - PAGAMENTO PARA 25/06/2024;1080;5574;21005;REALIZADA;21/06/2024;24/06/2024;SERVICO/PRODUTO;1856;APROVADA
821;OBRA;PARTICULAR DO RICARDO;CONSTRUGIX CONTRUTORA E ADMINISTRADORA DE OBRA ;;NF 97 - BOLETO PARA 30/06;51618;5583;21029;REALIZADA;24/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
13;PREVENTIVO;SERRALHERIA;JOAO CARLOS MAIA GOULART - SERRALHERIA ;;NF 1003015 - BOLETO PARA 04/07;350;5586;21030;REALIZADA;24/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
605;PREVENTIVO;LIMPEZA VITRINE ;LIMP QUALITY;;NF 29730 - BOLETO PARA 05/07;105,69;5587;21031;REALIZADA;24/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
607;PREVENTIVO;LIMPEZA VITRINE ;LIMP QUALITY;;NF 29767 - BOLETO PARA 05/07;105,32;5588;21032;REALIZADA;24/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
30;PREVENTIVO;LIMPEZA VITRINE ;LIMP QUALITY;;NF 29784 - BOLETO PARA 04/07;666,42;5589;21033;REALIZADA;24/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
2;PREVENTIVO;LIMPEZA VITRINE ;LIMP QUALITY;;NF 29731 - BOLETO PARA 04/07;158,53;5590;21035;REALIZADA;24/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
1;PREVENTIVO;TELEFONIA;TATITELE TELECOMUNICA��ES;;NF 8186 - BOLETO PARA 10/07;998,16;5591;21036;REALIZADA;24/06/2024;25/06/2024;SERVICO/PRODUTO;1857;APROVADA
19;CORRETIVO;ELETRICA;COSTA PROJETOS E CONSTRUCOES;;NF 32 - PAGAMENTO PARA 01/07/2024;1632;5607;21064;REALIZADA;25/06/2024;26/06/2024;SERVICO/PRODUTO;1856;APROVADA
25;PREVENTIVO;MONITORAMENTO;EMIVE PATRULHA 24 HORAS LTDA;313238;;170;5617;21061;REALIZADA;25/06/2024;25/06/2024;SERVICO/PRODUTO;1856;APROVADA
